Month,Installed Capacity,Load Demand,Load Drawn,Fuel Price,Electricity Price,CPI,Inflation Rate,Unemployment Rate,GDP Growth Rate,Temperature,Humidity,Wind Speed,Weather Type,Season
1-Jun-16,18804,18029,12007,65.12,14.8,100.56,3.32,5.9,4.56,28,32,14,cloudy,summer
1-Jul-16,18804,19521,13354,65.12,14.8,100.56,3.32,5.9,4.56,34,31,10,cloudy,summer
1-Aug-16,18804,18853,13400,65.12,14.8,100.56,3.32,5.9,4.56,33,28,8,cloudy,summer
1-Sep-16,18804,16656,11718,65.12,14.8,100.56,3.32,5.9,4.56,30,26,9,cloudy,autumn
1-Oct-16,18804,17344,11645,65.12,14.8,100.56,3.32,5.9,4.56,28,23,7,sunny,autumn
1-Nov-16,18804,12036,8491,65.12,14.8,100.56,3.32,5.9,4.56,19,14,6,cloudy,winter
1-Dec-16,18804,10462,8202,65.12,14.8,100.56,3.32,5.9,4.56,16,10,6,cloudy,winter
1-Jan-17,27564,10158,7555,76.77,18.22,104.5,3.66,5.9,5.22,10,65,7,cloudy,winter
1-Feb-17,27564,10371,7981,76.77,18.22,104.5,3.66,5.9,5.22,11,58,8,cloudy,winter
1-Mar-17,27564,10448,8144,76.77,18.22,104.5,3.66,5.9,5.22,15,55,9,cloudy,spring
1-Apr-17,27564,13920,9843,76.77,18.22,104.5,3.66,5.9,5.22,19,45,11,sunny,spring
1-May-17,27564,14129,11306,76.77,18.22,104.5,3.66,5.9,5.22,23,30,13,sunny,summer
1-Jun-17,27564,17335,13583,76.77,18.22,104.5,3.66,5.9,5.22,28,32,14,cloudy,summer
1-Jul-17,27564,17005,13435,76.77,18.22,104.5,3.66,5.9,5.22,34,31,10,cloudy,summer
1-Aug-17,27564,18412,14478,76.77,18.22,104.5,3.66,5.9,5.22,33,28,8,cloudy,summer
1-Sep-17,27564,14432,12353,76.77,18.22,104.5,3.66,5.9,5.22,30,26,9,cloudy,autumn
1-Oct-17,27564,13018,11623,76.77,18.22,104.5,3.66,5.9,5.22,28,23,7,sunny,autumn
1-Nov-17,27564,11478,9622,76.77,18.22,104.5,3.66,5.9,5.22,19,14,6,cloudy,winter
1-Dec-17,27564,9502,7980,76.77,18.22,104.5,3.66,5.9,5.22,16,10,6,cloudy,winter
1-Jan-18,27564,10470,9023,96.26,22.4,110,5.2,5.8,5.53,10,65,7,cloudy,winter
1-Feb-18,27564,10513,8880,96.26,22.4,110,5.2,5.8,5.53,11,58,8,cloudy,winter
1-Mar-18,27564,11077,9077,96.26,22.4,110,5.2,5.8,5.53,15,55,9,cloudy,spring
1-Apr-18,27564,13790,11479,96.26,22.4,110,5.2,5.8,5.53,19,45,11,sunny,spring
1-May-18,27564,16797,12242,96.26,22.4,110,5.2,5.8,5.53,23,30,13,sunny,summer
1-Jun-18,27564,19119,16034,96.26,22.4,110,5.2,5.8,5.53,28,32,14,cloudy,summer
1-Jul-18,27564,17489,15129,96.26,22.4,110,5.2,5.8,5.53,34,31,10,cloudy,summer
1-Aug-18,27564,19634,16590,96.26,22.4,110,5.2,5.8,5.53,33,28,8,cloudy,summer
1-Sep-18,27564,19466,16086,96.26,22.4,110,5.2,5.8,5.53,30,26,9,cloudy,autumn
1-Oct-18,27564,15374,13165,96.26,22.4,110,5.2,5.8,5.53,28,23,7,sunny,autumn
1-Nov-18,27564,11455,9475,96.26,22.4,110,5.2,5.8,5.53,19,14,6,cloudy,winter
1-Dec-18,27564,10366,8537,96.26,22.4,110,5.2,5.8,5.53,16,10,6,cloudy,winter
1-Jan-19,27564,10910,8851,113.18,39.4,116.1,5.6,6.9,2.08,10,65,7,cloudy,winter
1-Feb-19,27564,9731,8106,113.18,39.4,116.1,5.6,6.9,2.08,11,58,8,cloudy,winter
1-Mar-19,27564,9394,7624,113.18,39.4,116.1,5.6,6.9,2.08,15,55,9,cloudy,spring
1-Apr-19,27564,12234,10382,113.18,39.4,116.1,5.6,6.9,2.08,19,45,11,sunny,spring
1-May-19,27564,14517,12433,113.18,39.4,116.1,5.6,6.9,2.08,23,30,13,sunny,summer
1-Jun-19,27564,19661,17776,113.18,39.4,116.1,5.6,6.9,2.08,28,32,14,cloudy,summer
1-Jul-19,27564,20137,17602,113.18,39.4,116.1,5.6,6.9,2.08,34,31,10,cloudy,summer
1-Aug-19,27564,18234,15836,113.18,39.4,116.1,5.6,6.9,2.08,33,28,8,cloudy,summer
1-Sep-19,27564,18686,16492,113.18,39.4,116.1,5.6,6.9,2.08,30,26,9,cloudy,autumn
1-Oct-19,27564,14385,12221,113.18,39.4,116.1,5.6,6.9,2.08,28,23,7,sunny,autumn
1-Nov-19,27564,11336,9474,113.18,39.4,116.1,5.6,6.9,2.08,19,14,6,cloudy,winter
1-Dec-19,27564,9804,8279,113.18,39.4,116.1,5.6,6.9,2.08,16,10,6,cloudy,winter
1-Jan-20,40606,10658,9168,117.15,40.8,133.03,14.6,6.3,-0.47,10,65,7,cloudy,winter
1-Feb-20,40606,9887,8375,117.15,40.8,133.03,14.6,6.3,-0.47,11,58,8,cloudy,winter
1-Mar-20,40606,9676,8032,117.15,40.8,133.03,14.6,6.3,-0.47,15,55,9,cloudy,spring
1-Apr-20,40606,8485,7391,117.15,40.8,133.03,14.6,6.3,-0.47,19,45,11,sunny,spring
1-May-20,40606,14539,13090,117.15,40.8,133.03,14.6,6.3,-0.47,23,30,13,sunny,summer
1-Jun-20,40606,15438,13159,117.15,40.8,133.03,14.6,6.3,-0.47,28,32,14,cloudy,summer
1-Jul-20,40606,19471,17003,117.15,40.8,133.03,14.6,6.3,-0.47,34,31,10,cloudy,summer
1-Aug-20,40606,18214,16919,117.15,40.8,133.03,14.6,6.3,-0.47,33,28,8,cloudy,summer
1-Sep-20,40606,14521,12456,117.15,40.8,133.03,14.6,6.3,-0.47,30,26,9,cloudy,autumn
1-Oct-20,40606,17014,14541,117.15,40.8,133.03,14.6,6.3,-0.47,28,23,7,sunny,autumn
1-Nov-20,40606,11257,9520,117.15,40.8,133.03,14.6,6.3,-0.47,19,14,6,cloudy,winter
1-Dec-20,40606,10807,8768,117.15,40.8,133.03,14.6,6.3,-0.47,16,10,6,cloudy,winter
1-Jan-21,40606,11376,9529,112.42,40.87,140.56,5.65,6.3,5.77,10,65,7,cloudy,winter
1-Feb-21,40606,10493,8616,112.42,40.87,140.56,5.65,6.3,5.77,11,58,8,cloudy,winter
1-Mar-21,40606,11140,9232,112.42,40.87,140.56,5.65,6.3,5.77,15,55,9,cloudy,spring
1-Apr-21,40606,12715,10478,112.42,40.87,140.56,5.65,6.3,5.77,19,45,11,sunny,spring
1-May-21,40606,16386,14701,112.42,40.87,140.56,5.65,6.3,5.77,23,30,13,sunny,summer
1-Jun-21,40606,16719,14008,112.42,40.87,140.56,5.65,6.3,5.77,28,32,14,cloudy,summer
1-Jul-21,40606,22175,17710,112.42,40.87,140.56,5.65,6.3,5.77,34,31,10,cloudy,summer
1-Aug-21,40606,19792,17404,112.42,40.87,140.56,5.65,6.3,5.77,33,28,8,cloudy,summer
1-Sep-21,40606,19162,16772,112.42,40.87,140.56,5.65,6.3,5.77,30,26,9,cloudy,autumn
1-Oct-21,40606,17910,15658,112.42,40.87,140.56,5.65,6.3,5.77,28,23,7,sunny,autumn
1-Nov-21,40606,11322,9399,112.42,40.87,140.56,5.65,6.3,5.77,19,14,6,cloudy,winter
1-Dec-21,40606,10673,8771,112.42,40.87,140.56,5.65,6.3,5.77,16,10,6,cloudy,winter
1-Jan-22,40606,11024,9216,210.38,49.33,158.78,13,5.6,6.17,10,65,7,cloudy,winter
1-Feb-22,40606,11184,9242,210.38,49.33,158.78,13,5.6,6.17,11,58,8,cloudy,winter
1-Mar-22,40606,10810,8844,210.38,49.33,158.78,13,5.6,6.17,15,55,9,cloudy,spring
1-Apr-22,40606,14935,12442,210.38,49.33,158.78,13,5.6,6.17,19,45,11,sunny,spring
1-May-22,40606,19636,16738,210.38,49.33,158.78,13,5.6,6.17,23,30,13,sunny,summer
1-Jun-22,40606,21008,15121,210.38,49.33,158.78,13,5.6,6.17,28,32,14,cloudy,summer
1-Jul-22,40606,22152,17450,210.38,49.33,158.78,13,5.6,6.17,34,31,10,cloudy,summer
1-Aug-22,40606,18602,16047,210.38,49.33,158.78,13,5.6,6.17,33,28,8,cloudy,summer
1-Sep-22,40606,20547,17297,210.38,49.33,158.78,13,5.6,6.17,30,26,9,cloudy,autumn
1-Oct-22,40606,17772,14924,210.38,49.33,158.78,13,5.6,6.17,28,23,7,sunny,autumn
1-Nov-22,40606,13015,10752,210.38,49.33,158.78,13,5.6,6.17,19,14,6,cloudy,winter
1-Dec-22,40606,11597,9318,210.38,49.33,158.78,13,5.6,6.17,16,10,6,cloudy,winter
1-Jan-23,40606,11675,9001,272.77,52.67,196.86,27.6,5.7,-0.17,10,65,7,cloudy,winter
1-Feb-23,40606,12806,9710,272.77,52.67,196.86,27.6,5.7,-0.17,11,58,8,cloudy,winter
1-Mar-23,40606,11652,8908,272.77,52.67,196.86,27.6,5.7,-0.17,15,55,9,cloudy,spring
1-Apr-23,40606,12472,10144,272.77,52.67,196.86,27.6,5.7,-0.17,19,45,11,sunny,spring
1-May-23,40606,15585,12397,272.77,52.67,196.86,27.6,5.7,-0.17,23,30,13,sunny,summer
1-Jun-23,40606,15048,11685,272.77,52.67,196.86,27.6,5.7,-0.17,28,32,14,cloudy,summer
1-Jul-23,40606,19999,17120,272.77,52.67,196.86,27.6,5.7,-0.17,34,31,10,cloudy,summer
1-Aug-23,40606,22806,18749,272.77,52.67,196.86,27.6,5.7,-0.17,33,28,8,cloudy,summer
1-Sep-23,40606,18652,18394,272.77,52.67,196.86,27.6,5.7,-0.17,30,26,9,cloudy,autumn
1-Oct-23,40606,15729,12861,272.77,52.67,196.86,27.6,5.7,-0.17,28,23,7,sunny,autumn
1-Nov-23,40606,13779,10635,272.77,52.67,196.86,27.6,5.7,-0.17,19,14,6,cloudy,winter
1-Dec-23,40606,11806,8495,272.77,52.67,196.86,27.6,5.7,-0.17,16,10,6,cloudy,winter
1-Jan-24,40606,13546,8302,248.38,55.27,260.01,28.34,8,2.4,10,65,7,cloudy,winter
1-Feb-24,40606,10456,7419,248.38,55.27,260.01,28.34,8,2.4,11,58,8,cloudy,winter
1-Mar-24,40606,10918,7727,248.38,55.27,260.01,28.34,8,2.4,15,55,9,cloudy,spring
1-Apr-24,40606,11791,8737,248.38,55.27,260.01,28.34,8,2.4,19,45,11,sunny,spring
1-May-24,40606,13244,9655,248.38,55.27,260.01,28.34,8,2.4,23,30,13,sunny,summer
1-Jun-24,40606,21358,17140,248.38,55.27,260.01,28.34,8,2.4,28,32,14,cloudy,summer
1-Jul-24,40606,22282,17757,248.38,55.27,260.01,28.34,8,2.4,34,31,10,cloudy,summer
